,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
1997-08-07,2.25,2.2604169845581055,2.125,2.1770830154418945,2.1770830154418945,2034000,AMZN,7.0334134,2.2916669845581055,0.11458396911621094,0.0
1997-08-18,2.0520830154418945,2.0520830154418945,1.96875,2.0416669845581055,2.0416669845581055,1784400,AMZN,6.0660167,2.1666669845581055,0.125,0.0
1997-08-21,2.1354169845581055,2.171875,2.0729169845581055,2.1145830154418945,2.1145830154418945,624000,AMZN,6.5472417,2.125,0.010416984558105469,0.0
1997-09-05,2.5833330154418945,2.6666669845581055,2.4583330154418945,2.5,2.5,1908000,AMZN,5.636038,3.0,0.5,0.0
1997-09-08,2.53125,3.0208330154418945,2.5,3.0,3.0,5648400,AMZN,6.3543735,3.2395830154418945,0.23958301544189453,0.0
1997-09-10,3.3125,3.328125,3.125,3.3020830154418945,3.3020830154418945,3866400,AMZN,4.0808663,3.15625,-0.14583301544189453,0.0
1997-09-12,3.1875,3.6979169845581055,3.15625,3.6875,3.6875,3333600,AMZN,6.860388,3.09375,-0.59375,0.0
1997-09-15,3.6666669845581055,3.6770830154418945,3.0520830154418945,3.09375,3.09375,5583600,AMZN,6.936201,3.3541669845581055,0.26041698455810547,0.0
1997-09-17,3.4583330154418945,3.5,3.3333330154418945,3.40625,3.40625,2607600,AMZN,6.0169935,3.2916669845581055,-0.11458301544189453,0.0
1997-09-29,4.1458330154418945,4.1875,3.9583330154418945,4.0416669845581055,4.0416669845581055,2371200,AMZN,9.255564,4.3385419845581055,0.296875,0.0
1997-10-06,4.0,4.125,3.9427080154418945,4.125,4.125,2028000,AMZN,9.420585,4.0572919845581055,-0.06770801544189453,0.0
1997-10-17,3.6145830154418945,3.65625,3.5208330154418945,3.625,3.625,2534400,AMZN,7.103001,3.8229169845581055,0.19791698455810547,0.0
1997-10-20,3.6770830154418945,3.875,3.6666669845581055,3.8229169845581055,3.8229169845581055,4912800,AMZN,7.6972237,4.4270830154418945,0.6041660308837891,0.0
1997-10-21,3.9583330154418945,4.4375,3.8541669845581055,4.4270830154418945,4.4270830154418945,12096000,AMZN,6.882065,4.5208330154418945,0.09375,0.0
1997-10-28,3.9166669845581055,5.0,3.875,4.9479169845581055,4.9479169845581055,11719200,AMZN,6.996285,5.390625,0.44270801544189453,0.0
1997-10-31,5.3645830154418945,5.4583330154418945,4.96875,5.0833330154418945,5.0833330154418945,5026800,AMZN,9.098101,5.072916984558105,-0.01041603088378995,0.0
1997-11-05,4.9791669845581055,5.1197919845581055,4.875,4.875,4.875,3093600,AMZN,9.680151,4.6614580154418945,-0.21354198455810547,0.0
1997-11-07,4.4166669845581055,4.640625,4.3854169845581055,4.4791669845581055,4.4791669845581055,2626800,AMZN,8.478923,4.2083330154418945,-0.27083396911621094,0.0
1997-11-17,4.2291669845581055,4.5416669845581055,4.21875,4.375,4.375,7394400,AMZN,7.3928037,4.4166669845581055,0.04166698455810547,0.0
1997-11-18,4.375,4.4791669845581055,4.34375,4.4166669845581055,4.4166669845581055,1866000,AMZN,7.4553885,4.5104169845581055,0.09375,0.0
1997-11-20,4.5729169845581055,4.6041669845581055,4.5104169845581055,4.5833330154418945,4.5833330154418945,5923200,AMZN,9.268069,4.4895830154418945,-0.09375,0.0
1997-12-04,4.4010419845581055,4.5520830154418945,4.3854169845581055,4.5,4.5,3038400,AMZN,9.0343485,4.59375,0.09375,0.0
1997-12-12,4.6458330154418945,4.8020830154418945,4.40625,4.5416669845581055,4.5416669845581055,2672400,AMZN,7.492906,4.5833330154418945,0.04166603088378906,0.0
1997-12-16,4.6458330154418945,4.6458330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,1687200,AMZN,8.873107,4.390625,-0.06770801544189453,0.0
1997-12-18,4.3541669845581055,4.4270830154418945,4.2291669845581055,4.2916669845581055,4.2916669845581055,3204000,AMZN,6.690475,4.5,0.20833301544189453,0.0
1997-12-26,4.5625,4.6458330154418945,4.4895830154418945,4.5208330154418945,4.5208330154418945,487200,AMZN,8.96426,4.75,0.22916698455810547,0.0
1998-01-08,4.6979169845581055,4.703125,4.53125,4.6145830154418945,4.6145830154418945,6015600,AMZN,8.085461,4.2604169845581055,-0.35416603088378906,0.0
1998-01-21,4.9375,5.1666669845581055,4.875,5.0729169845581055,5.0729169845581055,8738400,AMZN,8.28561,5.1354169845581055,0.0625,0.0
1998-01-27,4.8177080154418945,4.8645830154418945,4.6666669845581055,4.75,4.75,4104000,AMZN,8.634884,4.7708330154418945,0.02083301544189453,0.0
1998-02-18,5.1458330154418945,5.1458330154418945,5.0520830154418945,5.0729169845581055,5.0729169845581055,2971200,AMZN,10.024145,5.229166984558105,0.1562499999999991,0.0
1998-02-23,5.2916669845581055,5.4166669845581055,5.2083330154418945,5.40625,5.40625,3978000,AMZN,9.804097,5.40625,0.0,0.0
1998-02-25,5.46875,5.5416669845581055,5.2604169845581055,5.4895830154418945,5.4895830154418945,6745200,AMZN,4.9290404,6.0625,0.0,-0.5729169845581055
1998-03-02,6.3229169845581055,6.4375,6.25,6.3541669845581055,6.3541669845581055,10957200,AMZN,2.1939838,5.9791669845581055,0.0,0.375
1998-03-04,6.0,6.1875,5.8333330154418945,6.1197919845581055,6.1197919845581055,7314000,AMZN,9.181918,6.25,0.13020801544189453,0.0
1998-03-10,7.125,7.3541669845581055,6.90625,6.925780773162842,6.925780773162842,24750000,AMZN,4.1555123,6.6354169845581055,0.0,0.29036378860473633
1998-03-16,6.6302080154418945,6.7291669845581055,6.5833330154418945,6.5833330154418945,6.5833330154418945,3312000,AMZN,11.897132,6.65625,0.07291698455810547,0.0
1998-03-20,7.0,7.0729169845581055,6.9270830154418945,7.0,7.0,6412800,AMZN,8.64122,6.984375,-0.015625,0.0
1998-03-26,6.8125,6.9791669845581055,6.625,6.8958330154418945,6.8958330154418945,7878000,AMZN,7.979244,7.0833330154418945,0.1875,0.0
1998-04-01,7.1041669845581055,7.53125,7.002604007720947,7.5104169845581055,7.5104169845581055,14451600,AMZN,11.066521,7.921875,0.41145801544189453,0.0
1998-04-09,7.6979169845581055,8.0,7.6354169845581055,7.9375,7.9375,16034400,AMZN,9.964951,7.859375,-0.078125,0.0
1998-04-15,8.166666984558105,8.333333015441895,7.875,8.010416984558105,8.010416984558105,11192400,AMZN,8.3375225,8.208333015441895,0.19791603088378906,0.0
1998-04-16,8.010416984558105,8.276041984558105,7.765625,8.208333015441895,8.208333015441895,16244400,AMZN,10.106572,7.906249999999999,-0.3020830154418954,0.0
1998-04-23,7.25,7.25,6.7083330154418945,6.75,6.75,12253200,AMZN,8.635273,7.072916984558105,0.3229169845581046,0.0
1998-05-05,7.8333330154418945,7.9583330154418945,7.7604169845581055,7.809895992279053,7.809895992279053,5998800,AMZN,14.278689,7.53125,-0.27864599227905273,0.0
1998-05-06,7.8333330154418945,7.8333330154418945,7.5104169845581055,7.53125,7.53125,7438800,AMZN,14.656033,7.583333015441894,0.05208301544189364,0.0
1998-05-07,7.5833330154418945,7.75,7.3541669845581055,7.5833330154418945,7.5833330154418945,13887600,AMZN,12.825899,7.697916984558105,0.11458396911621005,0.0
1998-05-15,7.65625,7.7083330154418945,7.4583330154418945,7.46875,7.46875,4628400,AMZN,10.748261,7.338541984558106,-0.13020801544189364,0.0
1998-05-20,7.53125,7.625,7.3541669845581055,7.3854169845581055,7.3854169845581055,4048800,AMZN,14.061143,7.3958330154418945,0.010416030883789062,0.0
1998-05-29,7.15625,7.4166669845581055,7.125,7.34375,7.34375,8641200,AMZN,9.274016,7.1354169845581055,-0.20833301544189453,0.0
1998-06-02,7.2708330154418945,7.4166669845581055,6.9166669845581055,7.28125,7.28125,8201400,AMZN,11.400177,7.0416669845581055,-0.23958301544189453,0.0
1998-06-05,7.2916669845581055,7.3958330154418945,7.1875,7.375,7.375,3427200,AMZN,12.465731,7.708333015441895,0.3333330154418954,0.0
1998-06-08,7.3020830154418945,7.71875,7.25,7.7083330154418945,7.7083330154418945,5463000,AMZN,13.023825,8.541666984558105,0.8333339691162109,0.0
1998-06-12,10.583333015441895,10.583333015441895,9.708333015441895,10.166666984558105,10.166666984558105,21655800,AMZN,1.6651812,10.958333015441895,0.0,-0.7916660308837891
1998-07-02,19.291667938232422,20.916667938232422,18.75,20.666667938232422,20.666667938232422,52279800,AMZN,20.609482,23.25,0.0,-2.583332061767578
