,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
1997-08-07,2.25,2.2604169845581055,2.125,2.1770830154418945,2.1770830154418945,2034000,AMZN,-1.0701532,2.2916669845581055,0.0,-0.11458396911621094
1997-08-18,2.0520830154418945,2.0520830154418945,1.96875,2.0416669845581055,2.0416669845581055,1784400,AMZN,-1.7254596,2.1666669845581055,0.0,-0.125
1997-08-21,2.1354169845581055,2.171875,2.0729169845581055,2.1145830154418945,2.1145830154418945,624000,AMZN,-1.3083757,2.125,0.0,-0.010416984558105469
1997-09-05,2.5833330154418945,2.6666669845581055,2.4583330154418945,2.5,2.5,1908000,AMZN,-1.3266064,3.0,0.0,-0.5
1997-09-08,2.53125,3.0208330154418945,2.5,3.0,3.0,5648400,AMZN,-1.2456797,3.2395830154418945,0.0,-0.23958301544189453
1997-09-10,3.3125,3.328125,3.125,3.3020830154418945,3.3020830154418945,3866400,AMZN,-1.4319891,3.15625,0.0,0.14583301544189453
1997-09-12,3.1875,3.6979169845581055,3.15625,3.6875,3.6875,3333600,AMZN,0.19010264,3.09375,0.0,0.59375
1997-09-15,3.6666669845581055,3.6770830154418945,3.0520830154418945,3.09375,3.09375,5583600,AMZN,-0.3932812,3.3541669845581055,0.0,-0.26041698455810547
1997-09-16,3.125,3.5416669845581055,3.1197919845581055,3.3541669845581055,3.3541669845581055,6432000,AMZN,-0.785798,3.40625,0.0,-0.05208301544189453
1997-09-17,3.4583330154418945,3.5,3.3333330154418945,3.40625,3.40625,2607600,AMZN,-0.0985323,3.2916669845581055,0.0,0.11458301544189453
1997-09-29,4.1458330154418945,4.1875,3.9583330154418945,4.0416669845581055,4.0416669845581055,2371200,AMZN,1.8817823,4.3385419845581055,0.0,-0.296875
1997-10-06,4.0,4.125,3.9427080154418945,4.125,4.125,2028000,AMZN,1.3539245,4.0572919845581055,0.0,0.06770801544189453
1997-10-17,3.6145830154418945,3.65625,3.5208330154418945,3.625,3.625,2534400,AMZN,-0.3092975,3.8229169845581055,0.0,-0.19791698455810547
1997-10-20,3.6770830154418945,3.875,3.6666669845581055,3.8229169845581055,3.8229169845581055,4912800,AMZN,-0.12337725,4.4270830154418945,0.0,-0.6041660308837891
1997-10-21,3.9583330154418945,4.4375,3.8541669845581055,4.4270830154418945,4.4270830154418945,12096000,AMZN,-0.85360754,4.5208330154418945,0.0,-0.09375
1997-10-28,3.9166669845581055,5.0,3.875,4.9479169845581055,4.9479169845581055,11719200,AMZN,-0.103367895,5.390625,0.0,-0.44270801544189453
1997-10-31,5.3645830154418945,5.4583330154418945,4.96875,5.0833330154418945,5.0833330154418945,5026800,AMZN,2.1506302,5.072916984558105,0.0,0.01041603088378995
1997-11-05,4.9791669845581055,5.1197919845581055,4.875,4.875,4.875,3093600,AMZN,2.1225615,4.6614580154418945,0.0,0.21354198455810547
1997-11-07,4.4166669845581055,4.640625,4.3854169845581055,4.4791669845581055,4.4791669845581055,2626800,AMZN,1.0895232,4.2083330154418945,0.0,0.27083396911621094
1997-11-17,4.2291669845581055,4.5416669845581055,4.21875,4.375,4.375,7394400,AMZN,0.2999318,4.4166669845581055,0.0,-0.04166698455810547
1997-11-18,4.375,4.4791669845581055,4.34375,4.4166669845581055,4.4166669845581055,1866000,AMZN,0.94840163,4.5104169845581055,0.0,-0.09375
1997-11-20,4.5729169845581055,4.6041669845581055,4.5104169845581055,4.5833330154418945,4.5833330154418945,5923200,AMZN,1.2136923,4.4895830154418945,0.0,0.09375
1997-12-04,4.4010419845581055,4.5520830154418945,4.3854169845581055,4.5,4.5,3038400,AMZN,0.90854967,4.59375,0.0,-0.09375
1997-12-12,4.6458330154418945,4.8020830154418945,4.40625,4.5416669845581055,4.5416669845581055,2672400,AMZN,0.5579413,4.5833330154418945,0.0,-0.04166603088378906
1997-12-16,4.6458330154418945,4.6458330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,1687200,AMZN,1.2637157,4.390625,0.0,0.06770801544189453
1997-12-18,4.3541669845581055,4.4270830154418945,4.2291669845581055,4.2916669845581055,4.2916669845581055,3204000,AMZN,0.14135763,4.5,0.0,-0.20833301544189453
1997-12-26,4.5625,4.6458330154418945,4.4895830154418945,4.5208330154418945,4.5208330154418945,487200,AMZN,1.5097196,4.75,0.0,-0.22916698455810547
1998-01-08,4.6979169845581055,4.703125,4.53125,4.6145830154418945,4.6145830154418945,6015600,AMZN,0.54743636,4.2604169845581055,0.0,0.35416603088378906
1998-01-21,4.9375,5.1666669845581055,4.875,5.0729169845581055,5.0729169845581055,8738400,AMZN,1.0239925,5.1354169845581055,0.0,-0.0625
1998-01-27,4.8177080154418945,4.8645830154418945,4.6666669845581055,4.75,4.75,4104000,AMZN,1.7030323,4.7708330154418945,0.0,-0.02083301544189453
1998-02-18,5.1458330154418945,5.1458330154418945,5.0520830154418945,5.0729169845581055,5.0729169845581055,2971200,AMZN,2.1871474,5.229166984558105,0.0,-0.1562499999999991
1998-02-23,5.2916669845581055,5.4166669845581055,5.2083330154418945,5.40625,5.40625,3978000,AMZN,2.0330753,5.40625,0.0,0.0
1998-02-25,5.46875,5.5416669845581055,5.2604169845581055,5.4895830154418945,5.4895830154418945,6745200,AMZN,-0.077800386,6.0625,0.0,-0.5729169845581055
1998-03-02,6.3229169845581055,6.4375,6.25,6.3541669845581055,6.3541669845581055,10957200,AMZN,-0.49555123,5.9791669845581055,0.0,0.375
1998-03-04,6.0,6.1875,5.8333330154418945,6.1197919845581055,6.1197919845581055,7314000,AMZN,2.9648442,6.25,0.0,-0.13020801544189453
1998-03-10,7.125,7.3541669845581055,6.90625,6.925780773162842,6.925780773162842,24750000,AMZN,0.13096388,6.6354169845581055,0.0,0.29036378860473633
1998-03-16,6.6302080154418945,6.7291669845581055,6.5833330154418945,6.5833330154418945,6.5833330154418945,3312000,AMZN,5.012024,6.65625,0.0,-0.07291698455810547
1998-03-20,7.0,7.0729169845581055,6.9270830154418945,7.0,7.0,6412800,AMZN,2.9657335,6.984375,0.0,0.015625
1998-03-26,6.8125,6.9791669845581055,6.625,6.8958330154418945,6.8958330154418945,7878000,AMZN,2.0046175,7.0833330154418945,0.0,-0.1875
1998-04-01,7.1041669845581055,7.53125,7.002604007720947,7.5104169845581055,7.5104169845581055,14451600,AMZN,2.9578965,7.921875,0.0,-0.41145801544189453
1998-04-09,7.6979169845581055,8.0,7.6354169845581055,7.9375,7.9375,16034400,AMZN,3.237027,7.859375,0.0,0.078125
1998-04-15,8.166666984558105,8.333333015441895,7.875,8.010416984558105,8.010416984558105,11192400,AMZN,3.4600203,8.208333015441895,0.0,-0.19791603088378906
1998-04-16,8.010416984558105,8.276041984558105,7.765625,8.208333015441895,8.208333015441895,16244400,AMZN,3.4927578,7.906249999999999,0.0,0.3020830154418954
1998-04-23,7.25,7.25,6.7083330154418945,6.75,6.75,12253200,AMZN,2.2301674,7.072916984558105,0.0,-0.3229169845581046
1998-05-05,7.8333330154418945,7.9583330154418945,7.7604169845581055,7.809895992279053,7.809895992279053,5998800,AMZN,6.995062,7.53125,0.0,0.27864599227905273
1998-05-06,7.8333330154418945,7.8333330154418945,7.5104169845581055,7.53125,7.53125,7438800,AMZN,6.360043,7.583333015441894,0.0,-0.05208301544189364
1998-05-07,7.5833330154418945,7.75,7.3541669845581055,7.5833330154418945,7.5833330154418945,13887600,AMZN,4.8820744,7.697916984558105,0.0,-0.11458396911621005
1998-05-15,7.65625,7.7083330154418945,7.4583330154418945,7.46875,7.46875,4628400,AMZN,4.156957,7.338541984558106,0.0,0.13020801544189364
1998-05-20,7.53125,7.625,7.3541669845581055,7.3854169845581055,7.3854169845581055,4048800,AMZN,5.282817,7.3958330154418945,0.0,-0.010416030883789062
